,index,CMPLNT_NUM,LAW_CAT_CD,OFNS_DESC,BORO_NM,Latitude,Longitude
8811,8811,233048912,VIOLATION,HARRASSMENT 2,STATEN ISLAND,40.63681896700007,-74.11865312699997
8812,8812,906656260,FELONY,ROBBERY,MANHATTAN,40.798455240000074,-73.94808201499995
8813,8813,635295579,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.85861589900002,-73.891669112
8814,8814,961444919,VIOLATION,HARRASSMENT 2,BRONX,40.88135490600007,-73.85580543699997
8815,8815,940930414,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,QUEENS,40.759680049000046,-73.92724825799998
8816,8816,198876155,FELONY,ROBBERY,BROOKLYN,40.64753663200002,-73.89468210999998
8817,8817,800546890,FELONY,BURGLARY,MANHATTAN,40.83495815800006,-73.94409284099999
8818,8818,862476292,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.81606826600006,-73.90855208499994
8819,8819,154524163,MISDEMEANOR,FRAUDS,BRONX,40.86421027700004,-73.85480861699995
8820,8820,336381416,MISDEMEANOR,PETIT LARCENY,BRONX,40.835048272000044,-73.86194080599995
8821,8821,801443717,MISDEMEANOR,PETIT LARCENY,BRONX,40.81882242700004,-73.90330237799998
8822,8822,973818353,MISDEMEANOR,PETIT LARCENY,QUEENS,40.77902742500004,-73.91478814099996
8823,8823,522633168,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.710036126000034,-74.01145365699995
8824,8824,768668982,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,BRONX,40.854410101000035,-73.882331632
8825,8825,951831627,VIOLATION,HARRASSMENT 2,BRONX,40.81231949500005,-73.91647231199995
8826,8826,305808284,FELONY,THEFT-FRAUD,MANHATTAN,40.72480073100007,-73.99731724699996
8827,8827,388479917,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,BROOKLYN,40.667756807000046,-73.92982855899999
8828,8828,387980666,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.68446154300005,-73.97775120999995
8829,8829,270448013,MISDEMEANOR,VEHICLE AND TRAFFIC LAWS,BRONX,40.81677451500008,-73.86474972199994
8830,8830,337939439,FELONY,DANGEROUS WEAPONS,MANHATTAN,40.823557086000044,-73.93958959499997
8831,8831,908494118,MISDEMEANOR,DANGEROUS DRUGS,BROOKLYN,40.60741397200008,-73.98579731699994
8832,8832,967750460,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.76529111600007,-73.99321106099995
8833,8833,924448699,MISDEMEANOR,VEHICLE AND TRAFFIC LAWS,QUEENS,40.69048275500006,-73.74357561899996
8834,8834,835221063,FELONY,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,40.67185964400005,-74.00324227699997
8835,8835,303783249,FELONY,FORGERY,MANHATTAN,40.79481676000006,-73.94440825399995
8836,8836,106312264,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.824264784000036,-73.88769271299998
8837,8837,604919313,MISDEMEANOR,PETIT LARCENY,BRONX,40.86156731900007,-73.90851844399998
8838,8838,930294421,MISDEMEANOR,DANGEROUS WEAPONS,BRONX,40.82362825000007,-73.90985326999999
8839,8839,457966361,FELONY,GRAND LARCENY,MANHATTAN,40.756978196000034,-73.97834061299993
8840,8840,968344194,VIOLATION,HARRASSMENT 2,QUEENS,40.68692191700006,-73.76637771299994
8841,8841,391580951,MISDEMEANOR,PETIT LARCENY,QUEENS,40.704475838000064,-73.79735550699995
8842,8842,259549053,FELONY,DANGEROUS WEAPONS,BRONX,40.85140742400005,-73.88508408799999
8843,8843,839494240,FELONY,GRAND LARCENY,BRONX,40.834703710000035,-73.88294468499998
8844,8844,345492420,FELONY,RAPE,BROOKLYN,40.59414516900005,-73.96041495199995
8845,8845,361493460,FELONY,GRAND LARCENY,BROOKLYN,40.666778376000025,-73.92349980999995
8846,8846,435892373,MISDEMEANOR,DANGEROUS DRUGS,BRONX,40.880891683000065,-73.89748393699995
8847,8847,245531478,VIOLATION,HARRASSMENT 2,BROOKLYN,40.65563971300003,-73.91153990699995
8848,8848,388574267,FELONY,ROBBERY,BROOKLYN,40.65553848200005,-73.88409879299998
8849,8849,666473218,MISDEMEANOR,PETIT LARCENY,STATEN ISLAND,40.63349112800007,-74.09640674799994
8850,8850,605673949,MISDEMEANOR,PETIT LARCENY,BRONX,40.80467825900007,-73.91286977499993
8851,8851,611444036,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.77916808200007,-73.95478414599995
8852,8852,551231976,VIOLATION,HARRASSMENT 2,QUEENS,40.66482211700002,-73.84924824299998
8853,8853,913641150,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,BRONX,40.81662432900004,-73.88856544799995
8854,8854,945651980,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.77984309400005,-73.95429262099998
8855,8855,999767727,FELONY,GRAND LARCENY,BRONX,40.81449010400007,-73.88694693699995
8856,8856,126621663,FELONY,GRAND LARCENY,BROOKLYN,40.663321591000056,-73.90374766599997
8857,8857,273913453,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,BROOKLYN,40.67213834100005,-73.91121881499998
8858,8858,616125901,VIOLATION,HARRASSMENT 2,QUEENS,40.676171691000036,-73.80857428499998
8859,8859,308361699,MISDEMEANOR,DANGEROUS DRUGS,MANHATTAN,40.75664204200007,-73.98837157699995
8860,8860,539903924,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,QUEENS,40.66250106900002,-73.75428384199995
8861,8861,515675300,FELONY,THEFT-FRAUD,MANHATTAN,40.762340754000036,-73.96454932499995
8862,8862,414524305,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.68346680400003,-73.94851406599996
8863,8863,501950792,VIOLATION,HARRASSMENT 2,BROOKLYN,40.670804244000074,-73.91845197199996
8864,8864,472253562,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.70675626000008,-74.01008971699997
8865,8865,247151451,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.646529505000046,-73.960333425
8866,8866,493058112,MISDEMEANOR,PETIT LARCENY,BRONX,40.87499887300004,-73.86545934099996
8867,8867,444810885,MISDEMEANOR,FRAUDS,MANHATTAN,40.80239401800003,-73.96247276699995
8868,8868,651056703,FELONY,CRIMINAL MISCHIEF & RELATED OF,BRONX,40.88239320500002,-73.90407422599996
8869,8869,850231383,FELONY,BURGLARY,BROOKLYN,40.64407687400006,-73.99425397099995
8870,8870,299858572,FELONY,MISCELLANEOUS PENAL LAW,BRONX,40.82194577900003,-73.88246852299993
8871,8871,885341008,MISDEMEANOR,POSSESSION OF STOLEN PROPERTY,MANHATTAN,40.71948360700002,-73.98866305299998
8872,8872,544442261,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.81043801200008,-73.952837473
8873,8873,167904368,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BROOKLYN,40.66971238100007,-73.94773162299998
8874,8874,235981388,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,BRONX,40.83032759500002,-73.91276030399997
8875,8875,228042470,MISDEMEANOR,PETIT LARCENY,QUEENS,40.73533091600007,-73.87545147199995
8876,8876,896955677,FELONY,MISCELLANEOUS PENAL LAW,QUEENS,40.687215464000076,-73.81797166799998
8877,8877,455660767,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.79278952300007,-73.96943750099996
8878,8878,529577813,VIOLATION,HARRASSMENT 2,MANHATTAN,40.80469017200004,-73.93509878399993
8879,8879,590961987,VIOLATION,HARRASSMENT 2,BROOKLYN,40.65875818300003,-73.94243478799996
8880,8880,714571711,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.85214118700002,-73.92237572199997
8881,8881,254217387,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.81617130300003,-73.93031514599994
8882,8882,240465921,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.83462336000007,-73.92076635799998
8883,8883,291700736,VIOLATION,HARRASSMENT 2,BROOKLYN,40.65126006400004,-73.94962006399999
8884,8884,427825951,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,BROOKLYN,40.68000266400003,-73.942236182
8885,8885,474505137,FELONY,ARSON,BRONX,40.87146081400005,-73.86770826899993
8886,8886,536764929,FELONY,CRIMINAL MISCHIEF & RELATED OF,QUEENS,40.71198527100006,-73.78218280999994
8887,8887,547906254,VIOLATION,HARRASSMENT 2,MANHATTAN,40.77996599000005,-73.98174171699995
8888,8888,441384435,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.715887010000074,-73.95982680799993
8889,8889,328356839,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,QUEENS,40.72779324600003,-73.86520090999993
8890,8890,742014102,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.69997657400006,-73.95501096199997
8891,8891,844397161,MISDEMEANOR,DANGEROUS WEAPONS,MANHATTAN,40.765024079000064,-73.98483594999993
8892,8892,972045252,FELONY,GRAND LARCENY,MANHATTAN,40.78657292200006,-73.97026369599996
8893,8893,703934873,FELONY,FELONY ASSAULT,BROOKLYN,40.653315229000036,-73.90847604399994
8894,8894,848496701,VIOLATION,HARRASSMENT 2,BRONX,40.81770982900008,-73.92397301399996
8895,8895,327345438,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,MANHATTAN,40.73220152000005,-73.97935174399998
8896,8896,561909863,MISDEMEANOR,DANGEROUS DRUGS,BRONX,40.84437805300007,-73.89055018399995
8897,8897,570384466,FELONY,FELONY ASSAULT,BROOKLYN,40.67750885000004,-73.96581659099995
8898,8898,347259677,FELONY,GRAND LARCENY,MANHATTAN,40.72601663000006,-73.99628535099998
8899,8899,111013438,FELONY,MISCELLANEOUS PENAL LAW,QUEENS,40.610035502000066,-73.75358735299993
8900,8900,901782965,FELONY,GRAND LARCENY,QUEENS,40.72460589100008,-73.83902202199994
8901,8901,315332910,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,BROOKLYN,40.612236421000034,-73.95384190599998
8902,8902,979929793,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.666745734000074,-73.98999131799998
8903,8903,809867496,VIOLATION,HARRASSMENT 2,QUEENS,40.76672941900005,-73.91269198599997
8904,8904,772563330,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.83173182300004,-73.91500973199999
8905,8905,924632503,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,BRONX,40.82318003200004,-73.86653604299994
8906,8906,144383994,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.83324244300008,-73.89022158999995
8907,8907,585097813,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.77428909800005,-73.97737098699997
8908,8908,173593046,MISDEMEANOR,OFFENSES AGAINST THE PERSON,BRONX,40.87150490000005,-73.88867234499997
8909,8909,134384850,FELONY,FELONY ASSAULT,BROOKLYN,40.59573261400004,-73.99069331699997
8910,8910,465154232,VIOLATION,HARRASSMENT 2,QUEENS,40.68177065000003,-73.84273450099995
8911,8911,284352386,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.828867589000026,-73.87685184899993
8912,8912,918998656,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,BROOKLYN,40.60959079400004,-73.94245917499995
8913,8913,222258982,FELONY,GRAND LARCENY,MANHATTAN,40.777254828000025,-73.98634602199995
8914,8914,332303269,FELONY,GRAND LARCENY,BROOKLYN,40.689405478000026,-73.98111745299997
8915,8915,925881664,VIOLATION,HARRASSMENT 2,BROOKLYN,40.63102043100001,-73.976608947
8916,8916,834586157,FELONY,GRAND LARCENY,BROOKLYN,40.640514798000034,-73.97733707699997
8917,8917,458910129,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.66888376700007,-73.93250571899993
8918,8918,927723048,FELONY,MISCELLANEOUS PENAL LAW,BROOKLYN,40.628070372000025,-74.02028028399997
8919,8919,909471063,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.814093699000075,-73.95929788799998
8920,8920,422664801,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,BROOKLYN,40.68527375000008,-73.86970740199997
8921,8921,123269789,VIOLATION,HARRASSMENT 2,BROOKLYN,40.675571392000045,-73.92577898299999
8922,8922,681343436,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.69268560800003,-73.92245678399995
8923,8923,630316934,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,BROOKLYN,40.62259302900002,-73.96279719299997
8924,8924,934451415,FELONY,GRAND LARCENY,MANHATTAN,40.80649032200007,-73.96627051599995
8925,8925,747797469,FELONY,FELONY ASSAULT,QUEENS,40.59625904800004,-73.76392225799998
8926,8926,215748454,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.86787402900006,-73.86579554099995
8927,8927,370801832,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.674369253000066,-73.86304850799998
8928,8928,391341051,VIOLATION,HARRASSMENT 2,BROOKLYN,40.68942044000005,-73.99153483799995
8929,8929,882835542,VIOLATION,HARRASSMENT 2,BRONX,40.83079891400007,-73.82694879599995
8930,8930,857022131,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.77841252300004,-73.98208876999998
8931,8931,283605098,FELONY,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,40.70863589900005,-73.95396993199995
8932,8932,432466451,FELONY,FELONY ASSAULT,BRONX,40.82263284000004,-73.91467449499999
8933,8933,654454718,FELONY,DANGEROUS WEAPONS,BROOKLYN,40.64025851700006,-73.89285955399998
8934,8934,151373519,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.70140364500002,-73.94224649099993
8935,8935,243279926,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.75186385300003,-73.99370689799997
8936,8936,615556115,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.834528146000025,-73.90383606899995
8937,8937,692191650,FELONY,FORGERY,MANHATTAN,40.80203233000003,-73.94968294499995
8938,8938,129329230,VIOLATION,HARRASSMENT 2,BRONX,40.82559608300004,-73.88780609199993
8939,8939,932342836,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.81876883900002,-73.85052893099999
8940,8940,366661829,MISDEMEANOR,DANGEROUS WEAPONS,BROOKLYN,40.66048172400008,-73.88129685699994
8941,8941,308927788,FELONY,BURGLARY,QUEENS,40.768950238000045,-73.92482652699994
8942,8942,755312496,VIOLATION,HARRASSMENT 2,MANHATTAN,40.789330946000064,-73.94631598499996
8943,8943,991239513,VIOLATION,HARRASSMENT 2,STATEN ISLAND,40.623226819000074,-74.14922697299994
8944,8944,147808695,FELONY,FELONY ASSAULT,QUEENS,40.74730189900004,-73.88718365899997
8945,8945,315894837,VIOLATION,HARRASSMENT 2,MANHATTAN,40.810476043000044,-73.95188015099995
8946,8946,138586922,VIOLATION,HARRASSMENT 2,BRONX,40.85004866700007,-73.90618118799993
8947,8947,512021089,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,QUEENS,40.66816132200007,-73.81291575299997
8948,8948,535523038,FELONY,GRAND LARCENY,MANHATTAN,40.826946459000055,-73.93892166499995
8949,8949,884259108,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,BRONX,40.814515967000034,-73.82611687099995
8950,8950,414034408,FELONY,MISCELLANEOUS PENAL LAW,QUEENS,40.762043893000055,-73.82732958099997
8951,8951,521602484,VIOLATION,HARRASSMENT 2,BROOKLYN,40.675029537000064,-73.87911871699998
8952,8952,129399757,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.63171214200002,-73.95752487099996
8953,8953,443518230,FELONY,GRAND LARCENY,MANHATTAN,40.73821959500003,-73.99201218099995
8954,8954,235818379,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,MANHATTAN,40.749733638000066,-73.98967568499995
8955,8955,523362566,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.675933804000074,-73.97921053699997
8956,8956,200538964,MISDEMEANOR,PETIT LARCENY,BRONX,40.86545658400007,-73.866342735
8957,8957,243404011,FELONY,GRAND LARCENY,QUEENS,40.73462185700004,-73.84527271499995
8958,8958,692594392,FELONY,GRAND LARCENY,MANHATTAN,40.775796911000036,-73.98288740699995
8959,8959,148232697,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.66554949900007,-73.89953789199996
8960,8960,486047765,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.65170090400005,-73.86844675099995
8961,8961,384748321,VIOLATION,HARRASSMENT 2,BROOKLYN,40.66828046500007,-73.90262664599999
8962,8962,420505489,VIOLATION,HARRASSMENT 2,BROOKLYN,40.68112455700003,-73.95991264499997
8963,8963,939123411,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,QUEENS,40.696179065000074,-73.74895949699999
8964,8964,961217584,FELONY,FELONY ASSAULT,BROOKLYN,40.57399138200003,-73.99727290399994
8965,8965,798045998,VIOLATION,HARRASSMENT 2,QUEENS,40.74319865900002,-73.86677926399994
8966,8966,450036528,FELONY,GRAND LARCENY,BROOKLYN,40.661098161000034,-73.86767490899997
8967,8967,814430532,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,QUEENS,40.67324674200007,-73.85204831999994
8968,8968,835767701,FELONY,GRAND LARCENY,QUEENS,40.74009108400003,-73.78626250799994
8969,8969,114162484,FELONY,GRAND LARCENY,BROOKLYN,40.65756427100007,-73.95488818899997
8970,8970,347631171,VIOLATION,HARRASSMENT 2,BRONX,40.83086041200004,-73.90288739199997
8971,8971,162311657,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BROOKLYN,40.62015464300004,-73.91096376299998
8972,8972,461151566,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,STATEN ISLAND,40.58707504400007,-74.091619672
8973,8973,812589923,FELONY,DANGEROUS DRUGS,BROOKLYN,40.68454964800003,-73.94559988999998
8974,8974,392355677,FELONY,GRAND LARCENY,BROOKLYN,40.730952255000034,-73.95777191799993
8975,8975,369423003,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.756978196000034,-73.97834061299993
8976,8976,967579197,MISDEMEANOR,PETIT LARCENY,BRONX,40.815733075000026,-73.84835004699994
8977,8977,155260338,FELONY,GRAND LARCENY,MANHATTAN,40.76229871000004,-73.98610722999997
8978,8978,467413653,VIOLATION,HARRASSMENT 2,BRONX,40.82026147400006,-73.89787721499994
8979,8979,795786059,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.898552849000055,-73.84297036399995
8980,8980,120045302,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.67741469700008,-73.96312713699997
8981,8981,841173235,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,STATEN ISLAND,40.63285682100008,-74.16630790699999
8982,8982,654311540,FELONY,MISCELLANEOUS PENAL LAW,MANHATTAN,40.81820322600004,-73.94170075199997
8983,8983,138125183,FELONY,GRAND LARCENY,MANHATTAN,40.77204192000005,-73.95998428299998
8984,8984,773428329,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,MANHATTAN,40.81411316100008,-73.94085536499993
8985,8985,633879274,MISDEMEANOR,PETIT LARCENY,QUEENS,40.76469406300004,-73.91434801399998
8986,8986,306219059,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.73213945800006,-73.98656453999997
8987,8987,899241152,MISDEMEANOR,DANGEROUS DRUGS,BRONX,40.81537911400005,-73.90487890699995
8988,8988,971196298,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.89766537100007,-73.85926425299994
8989,8989,172101862,FELONY,FELONY ASSAULT,BRONX,40.87119346900005,-73.85317351699997
8990,8990,959512267,VIOLATION,HARRASSMENT 2,BROOKLYN,40.66511417600003,-73.89167337799995
8991,8991,871408589,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.71875074700007,-73.98857299099996
8992,8992,892450380,FELONY,BURGLARY,BROOKLYN,40.668067545000035,-73.90402198699995
8993,8993,261990564,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.78424530300003,-73.94707117799999
8994,8994,241292552,FELONY,FELONY ASSAULT,BROOKLYN,40.662776404000056,-73.89250619599994
8995,8995,296964074,MISDEMEANOR,DANGEROUS WEAPONS,BROOKLYN,40.69438807200004,-73.98719600899994
8996,8996,111573112,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BRONX,40.874146911000025,-73.84086207599995
8997,8997,249800265,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.64718850600008,-73.96107177099998
8998,8998,994803079,VIOLATION,HARRASSMENT 2,BROOKLYN,40.65351821100006,-73.88674399199994
8999,8999,135159202,MISDEMEANOR,DANGEROUS DRUGS,BRONX,40.80550434700007,-73.91647725199994
9000,9000,664888174,VIOLATION,HARRASSMENT 2,MANHATTAN,40.788821185000074,-73.94221038799998
9001,9001,820608505,VIOLATION,HARRASSMENT 2,QUEENS,40.73131636400007,-73.79548784699995
9002,9002,312058450,FELONY,FELONY ASSAULT,BRONX,40.826429000000076,-73.91496591899994
9003,9003,285419283,FELONY,GRAND LARCENY,MANHATTAN,40.72158995500007,-73.97756925899995
9004,9004,968966356,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,QUEENS,40.73578327800004,-73.81062580299994
9005,9005,355199347,VIOLATION,HARRASSMENT 2,STATEN ISLAND,40.63614716700005,-74.11252322099993
9006,9006,177327730,MISDEMEANOR,VEHICLE AND TRAFFIC LAWS,BRONX,40.82967769500005,-73.89383372799993
9007,9007,820918856,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.71608268700004,-73.98713051799997
9008,9008,557812225,FELONY,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.852619195000045,-73.936544902
9009,9009,819283948,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,BROOKLYN,40.64945174400003,-73.92528910399994
9010,9010,976251899,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,STATEN ISLAND,40.60766949400005,-74.12105391899995
9011,9011,511972086,MISDEMEANOR,PETIT LARCENY,BRONX,40.835609202000064,-73.91379415499993
9012,9012,546534478,FELONY,ROBBERY,BRONX,40.87876770900005,-73.90436513299994
9013,9013,191981939,FELONY,GRAND LARCENY,QUEENS,40.74720155000005,-73.88289271499998
9014,9014,589836519,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,QUEENS,40.704320887000044,-73.74682252299993
9015,9015,620835614,FELONY,GRAND LARCENY,BRONX,40.85837313300004,-73.89940208399997
9016,9016,325391816,FELONY,MISCELLANEOUS PENAL LAW,BROOKLYN,40.65351821100006,-73.88674399199994
9017,9017,494938213,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.67238430900005,-73.93912809399995
9018,9018,106118903,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BRONX,40.84282951000005,-73.78484092899998
9019,9019,727222632,FELONY,FELONY ASSAULT,QUEENS,40.75211177400007,-73.87242800499997
9020,9020,512428848,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.682680517000044,-73.92602345799997
9021,9021,752235453,VIOLATION,HARRASSMENT 2,BRONX,40.880891683000065,-73.89748393699995
9022,9022,976943390,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,QUEENS,40.762221890000035,-73.79524133899997
9023,9023,678202621,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.750430768000044,-73.98928217599996
9024,9024,943405204,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.67248372500006,-73.88307437499998
9025,9025,800541776,FELONY,GRAND LARCENY,BROOKLYN,40.672000841000056,-73.90405598099994
9026,9026,564623512,FELONY,THEFT-FRAUD,MANHATTAN,40.72840184100005,-74.00312957399994
9027,9027,212350170,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BROOKLYN,40.66486580000004,-73.92024708999998
9028,9028,733568542,MISDEMEANOR,PETIT LARCENY,BRONX,40.825221293000034,-73.90778072399995
9029,9029,382372509,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BRONX,40.82312076900007,-73.89110905099994
9030,9030,267949347,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.79588378900007,-73.94888941899995
9031,9031,832802891,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BROOKLYN,40.69893402500002,-73.91279879899997
9032,9032,468157128,FELONY,GRAND LARCENY,MANHATTAN,40.79124062300008,-73.94492405899997
9033,9033,977097943,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.75012867000004,-73.98753177899994
9034,9034,903276007,VIOLATION,HARRASSMENT 2,BROOKLYN,40.65707356600007,-73.99992575699997
9035,9035,226788463,FELONY,MISCELLANEOUS PENAL LAW,STATEN ISLAND,40.619253971000035,-74.13457557599996
9036,9036,785925845,VIOLATION,HARRASSMENT 2,QUEENS,40.73504388200007,-73.86202532499993
9037,9037,657770030,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.619442091000046,-73.98987593799995
